method,value
BayesianRidge,0.7180556223672487
BayesianRidge,0.7178636032537079
BayesianRidge,0.7095422488300672
BayesianRidge,0.6970029518170548
BayesianRidge,0.7046021352996166
BayesianRidge,0.7038305369165752
BayesianRidge,0.6973607352698199
BayesianRidge,0.7189544546477132
BayesianRidge,0.7027478539923936
BayesianRidge,0.7090045862161286
BayesianRidge,0.7105628330047882
BayesianRidge,0.6915349778655636
BayesianRidge,0.6942246299521284
BayesianRidge,0.6950032055738354
BayesianRidge,0.6933149686785604
BayesianRidge,0.6986365040656449
BayesianRidge,0.6940124551487523
BayesianRidge,0.7074251647148477
BayesianRidge,0.7633185410047212
BayesianRidge,0.7039970739565465
BayesianRidge,0.7041704178786721
BayesianRidge,0.7049840111216159
BayesianRidge,0.7418861620524488
BayesianRidge,0.7424190874758138
BayesianRidge,0.7748490102170807
BayesianRidge,0.7548193267507979
BayesianRidge,0.7404159985467331
BayesianRidge,0.663891341088168
BayesianRidge,0.6824351420151862
BayesianRidge,0.7262364975592533
BayesianRidge,0.6949079930318576
BayesianRidge,0.7117272840169352
BayesianRidge,0.7654014021000884
BayesianRidge,0.6893736066130302
BayesianRidge,0.6929969139047866
BayesianRidge,0.7009692549119807
BayesianRidge,0.7322680585939205
BayesianRidge,0.6768057329173026
BayesianRidge,0.7106489382214618
BayesianRidge,0.6760770639765339
BayesianRidge,0.7357375192781092
BayesianRidge,0.766244624249265
BayesianRidge,0.686748798901474
BayesianRidge,0.6606966348203883
BayesianRidge,0.6341597219236003
BayesianRidge,0.632903574906233
BayesianRidge,0.6341742589312541
BayesianRidge,1.0772661499122884
BayesianRidge,1.077175994567331
BayesianRidge,1.0761404155221672
BayesianRidge,1.080671599013289
BayesianRidge,1.0808290510623006
BayesianRidge,1.085736125475644
BayesianRidge,1.0853527628605537
BayesianRidge,1.0748637384662727
BayesianRidge,1.0838081866081946
BayesianRidge,1.0850236689978374
Tweedie,0.8886612285444914
Tweedie,0.8817040203164598
Tweedie,0.9202167357196376
Tweedie,0.8704311197390594
Tweedie,0.8427243256702222
Tweedie,0.6751102020171732
Tweedie,0.6821294362118677
Tweedie,0.6779294524514077
Tweedie,0.6821342048163307
Tweedie,0.6721291935167744
Tweedie,0.7285068362761312
Tweedie,0.7210080160533533
Tweedie,0.7890054732848726
Tweedie,0.7447394915908135
Tweedie,0.7359035841792384
Tweedie,0.8537327258498976
Tweedie,0.935905004489341
Tweedie,0.924248861663668
Tweedie,0.8451888622232198
Tweedie,0.9250324192490434
Tweedie,0.7533711051886776
Tweedie,0.7532064891629906
Tweedie,0.7537062109636934
Tweedie,0.7532992652505338
Tweedie,0.7530299332265676
Tweedie,0.776852825125339
Tweedie,0.7766974972203269
Tweedie,0.7768954597051793
Tweedie,0.7771015612306
Tweedie,0.776716596736853
Tweedie,0.6966913801956708
Tweedie,0.6962984014124473
Tweedie,0.69649719600903
Tweedie,0.696146411934853
Tweedie,0.6956622058637063
Tweedie,0.9632182685038724
Tweedie,0.964279305789916
Tweedie,0.963987832865424
Tweedie,0.9634931406580748
Tweedie,0.9639430231066292
Tweedie,0.7203763334342861
Tweedie,0.720640637273147
Tweedie,0.7207425674521554
Tweedie,0.7207531265663885
Tweedie,0.7200220578499887
Tweedie,0.7143882848217492
Tweedie,0.7015997625113377
Tweedie,0.7089577854338572
Tweedie,0.708647559340005
Tweedie,0.7021314951494613
Tweedie,0.7187732015797503
Tweedie,0.7028857457285502
Tweedie,0.7086679362154003
Tweedie,0.7101952253321143
Tweedie,0.6910787410518946
Tweedie,0.6966401739936376
Tweedie,0.6975997641164877
Tweedie,0.6960189674747033
Tweedie,0.701082058546714
Tweedie,0.6963844291239836
Tweedie,0.7127004672087447
Tweedie,0.7681926930340864
Tweedie,0.7095038636450189
Tweedie,0.7093822197759234
Tweedie,0.7104810714820448
Tweedie,0.739295803253623
Tweedie,0.7402417678953042
Tweedie,0.772341865568059
Tweedie,0.7522273657545776
Tweedie,0.7382501660308035
Tweedie,0.6634719514686215
Tweedie,0.6820500453250065
Tweedie,0.7254383700111381
Tweedie,0.6943914967862981
Tweedie,0.7114019598129646
Tweedie,0.7658961070516904
Tweedie,0.6898703245046124
Tweedie,0.6933709161456759
Tweedie,0.7010845592238808
Tweedie,0.7323722987105247
Tweedie,0.6777957202440833
Tweedie,0.7111479534598524
Tweedie,0.6771235102785372
Tweedie,0.736165025696931
Tweedie,0.7671086457491189
Tweedie,0.6860207068600812
Tweedie,0.659617938244549
Tweedie,0.6335664485819292
Tweedie,0.6315241530357988
Tweedie,0.6326601103169698
Tweedie,1.076479944172389
Tweedie,1.0769862240365402
Tweedie,1.0756403573746591
Tweedie,1.080047421801323
Tweedie,1.080326999053918
Tweedie,1.0870564304670634
Tweedie,1.086506862483825
Tweedie,1.0757798790337323
Tweedie,1.0851178707742877
Tweedie,1.0863914428150026
Ridge,0.8886598962785752
Ridge,0.8817189928543708
Ridge,0.920259957299677
