method,value
RandomForest,0.0430078528540925
RandomForest,0.0439844263249818
RandomForest,0.0663882667405407
RandomForest,0.0649954191135161
RandomForest,0.0663230558258637
RandomForest,0.0654179383342873
RandomForest,0.0670869246036864
RandomForest,0.1280458322492107
RandomForest,0.1326930796187549
RandomForest,0.1325274700220019
RandomForest,0.1306325623101712
RandomForest,0.1314331847486968
RandomForest,0.0010586228912331
RandomForest,0.0024572761025738
RandomForest,0.0026714715741058
RandomForest,0.0021792375049353
RandomForest,0.0001154405737768
RandomForest,0.0920181466053919
RandomForest,0.0842739625115204
RandomForest,0.0931710508613273
RandomForest,0.0965682179784628
RandomForest,0.0928499900705829
RandomForest,0.05901467306958
RandomForest,0.0638447975433257
RandomForest,0.061338239355831
RandomForest,0.0646501502707942
RandomForest,0.0589411401236195
RandomForest,0.1349387720421876
RandomForest,0.1302015000109523
RandomForest,0.1299449771893671
RandomForest,0.1303875399713442
RandomForest,0.1212812950854476
RandomForest,0.1529731044461513
RandomForest,0.1500408700121411
RandomForest,0.1457962990673792
RandomForest,0.1476234976657308
RandomForest,0.148964464221152
RandomForest,0.1945768781588491
RandomForest,0.1946021898540773
RandomForest,0.1941332086268962
RandomForest,0.1943826053174874
RandomForest,0.1954854322558531
RandomForest,0.1112676246599525
RandomForest,0.1080014436704999
RandomForest,0.1118275343262052
RandomForest,0.1080907879823792
RandomForest,0.1171968722246309
RandomForest,0.117768013699712
RandomForest,0.1216805105721331
RandomForest,0.1250674443715725
RandomForest,0.1212766451764422
RandomForest,0.1183018354317162
Bagging,0.0604342836255262
Bagging,0.0449840521083684
Bagging,0.0571960411990477
Bagging,0.0618508307311685
Bagging,0.0438678986706307
Bagging,0.0618161184638261
Bagging,0.0453357507017799
Bagging,0.0554276861766229
Bagging,0.0492449586626628
Bagging,0.0653903790701067
Bagging,0.0613310111587506
Bagging,0.056184969534461
Bagging,0.0605611862218529
Bagging,0.0760723177326264
Bagging,0.0618828392570173
Bagging,0.0048296250054211
Bagging,0.0020668945109305
Bagging,0.0117600435021689
Bagging,0.0046472748369036
Bagging,0.0194368816690025
Bagging,0.0614487477725541
Bagging,0.0708894102502942
Bagging,0.0553948082312197
Bagging,0.0551912993756988
Bagging,0.0566619370673543
Bagging,0.0436303478794574
Bagging,0.0344768406163543
Bagging,0.0253611918027707
Bagging,0.0214722924806376
Bagging,0.0281424220359224
Bagging,0.0592769138574463
Bagging,0.0586934286723538
Bagging,0.0664549511635044
Bagging,0.0625153879542332
Bagging,0.064932811994083
Bagging,0.0119799653383915
Bagging,0.013153037507773
Bagging,0.0144701380764989
Bagging,0.0114725739363782
Bagging,0.0235039786902107
Bagging,0.0612500799139335
Bagging,0.0389145906462478
Bagging,0.0301942028960108
Bagging,0.046612553021072
Bagging,0.0431546847313744
Bagging,0.0508826363043594
Bagging,0.054134476338459
Bagging,0.060916568979643
Bagging,0.0676351672343401
Bagging,0.0718356199189447
Bagging,0.1178862092945102
Bagging,0.129718875502008
Bagging,0.1211008075383556
Bagging,0.1448420026418849
Bagging,0.1341322206805681
Bagging,0.0016153833113655
Bagging,0.0023417575695762
Bagging,0.0115763889298645
Bagging,0.0096306362121899
Bagging,0.0100277127083124
Bagging,0.0915713641769349
Bagging,0.0689034212448939
Bagging,0.0906797608008642
Bagging,0.0709383185702912
Bagging,0.0969041448190141
Bagging,0.0404702970353396
Bagging,0.0807422807990598
Bagging,0.0749443010647652
Bagging,0.0735024161381772
Bagging,0.0574389108653664
Bagging,0.1482449755650084
Bagging,0.1376127374523096
Bagging,0.1224952702581936
Bagging,0.149500710151334
Bagging,0.10112888701124
Bagging,0.1435474714067911
Bagging,0.1448210144027345
Bagging,0.1501253678441011
Bagging,0.140553113793473
Bagging,0.1168026872786608
Bagging,0.1962115869296093
Bagging,0.1833513315722971
Bagging,0.1840481081674603
Bagging,0.1753477423762378
Bagging,0.1875240493441828
Bagging,0.1048881132857383
Bagging,0.1197539894064722
Bagging,0.1111114129253773
Bagging,0.109012187158036
Bagging,0.1467393117451285
Bagging,0.1072838008679548
Bagging,0.1179564387260504
Bagging,0.104383250207182
Bagging,0.1178427299468461
Bagging,0.1023364171000907
AdaBoost,0.0567375423287461
AdaBoost,0.0554472222978925
AdaBoost,0.0575189016865183
AdaBoost,0.0561489889800974
AdaBoost,0.0574183332587115
